"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 15 10:21:34 GMT 2024","Sun Dec 15 10:21:36 GMT 2024","2179","Edit page tests","","","","","should successfully edit",""
"passed","Sun Dec 15 10:21:53 GMT 2024","Sun Dec 15 10:21:55 GMT 2024","1213","Login page tests is isolation","","","","","should login successfully",""
"passed","Sun Dec 15 10:21:55 GMT 2024","Sun Dec 15 10:21:55 GMT 2024","617","Login page tests is isolation","","","","","should fail to login",""
"passed","Sun Dec 15 10:21:49 GMT 2024","Sun Dec 15 10:21:51 GMT 2024","2210","Register page tests","","","","","should register successfully",""
"passed","Sun Dec 15 10:21:40 GMT 2024","Sun Dec 15 10:21:41 GMT 2024","1070","Home page tests","","","","","should display at least one user",""
"passed","Sun Dec 15 10:21:55 GMT 2024","Sun Dec 15 10:21:55 GMT 2024","189","Login page tests is isolation","","","","","should open register page",""
"passed","Sun Dec 15 10:21:42 GMT 2024","Sun Dec 15 10:21:42 GMT 2024","237","Home page tests","","","","","should open add more page",""
"passed","Sun Dec 15 10:21:31 GMT 2024","Sun Dec 15 10:21:33 GMT 2024","2026","Edit page tests","","","","","should correctly autocomplete users data",""
"passed","Sun Dec 15 10:21:41 GMT 2024","Sun Dec 15 10:21:42 GMT 2024","364","Home page tests","","","","","should logout",""
"passed","Sun Dec 15 10:21:44 GMT 2024","Sun Dec 15 10:21:46 GMT 2024","1666","Login page tests","","","","","should login successfully",""
"passed","Sun Dec 15 10:21:46 GMT 2024","Sun Dec 15 10:21:47 GMT 2024","893","Login page tests","","","","","should fail to login",""
